Country Code,Country,City Code,City,Latitude,Longitude,Year,Population
156,China,23811,Wenchang,19.613959,110.75047,2000,169.907
156,China,23811,Wenchang,19.613959,110.75047,2005,207.686
156,China,23811,Wenchang,19.613959,110.75047,2010,248.752
156,China,23811,Wenchang,19.613959,110.75047,2015,297.937
156,China,23811,Wenchang,19.613959,110.75047,2020,356.073
156,China,23810,Wenling,28.375791,121.378138,1950,3.738
156,China,23810,Wenling,28.375791,121.378138,1955,6.118
156,China,23810,Wenling,28.375791,121.378138,1960,10.017
156,China,23810,Wenling,28.375791,121.378138,1965,16.395
156,China,23810,Wenling,28.375791,121.378138,1970,26.837
156,China,23810,Wenling,28.375791,121.378138,1975,43.931
156,China,23810,Wenling,28.375791,121.378138,1980,71.922
156,China,23810,Wenling,28.375791,121.378138,1985,117.717
156,China,23810,Wenling,28.375791,121.378138,1990,192.696
156,China,23810,Wenling,28.375791,121.378138,1995,315.433
156,China,23810,Wenling,28.375791,121.378138,2000,516.417
156,China,23810,Wenling,28.375791,121.378138,2005,625.14
156,China,23810,Wenling,28.375791,121.378138,2010,740.512
156,China,23810,Wenling,28.375791,121.378138,2015,877.176
156,China,23810,Wenling,28.375791,121.378138,2020,1037.164
156,China,20710,Wenzhou,27.99942,120.66682,1950,150.979
156,China,20710,Wenzhou,27.99942,120.66682,1955,230.543
156,China,20710,Wenzhou,27.99942,120.66682,1960,418.735
156,China,20710,Wenzhou,27.99942,120.66682,1965,689.211
156,China,20710,Wenzhou,27.99942,120.66682,1970,766.651
156,China,20710,Wenzhou,27.99942,120.66682,1975,852.793
156,China,20710,Wenzhou,27.99942,120.66682,1980,948.641
156,China,20710,Wenzhou,27.99942,120.66682,1985,1040.448
156,China,20710,Wenzhou,27.99942,120.66682,1990,1130.513
156,China,20710,Wenzhou,27.99942,120.66682,1995,1340.472
156,China,20710,Wenzhou,27.99942,120.66682,2000,1589.5
156,China,20710,Wenzhou,27.99942,120.66682,2005,2056.593
156,China,20710,Wenzhou,27.99942,120.66682,2010,2677.944
156,China,20710,Wenzhou,27.99942,120.66682,2015,3129.134
156,China,20710,Wenzhou,27.99942,120.66682,2020,3623.646
156,China,23807,Wuchuan ,21.431015,110.776222,1950,3.953
156,China,23807,Wuchuan ,21.431015,110.776222,1955,6.112
156,China,23807,Wuchuan ,21.431015,110.776222,1960,9.45
156,China,23807,Wuchuan ,21.431015,110.776222,1965,14.608
156,China,23807,Wuchuan ,21.431015,110.776222,1970,22.584
156,China,23807,Wuchuan ,21.431015,110.776222,1975,34.916
156,China,23807,Wuchuan ,21.431015,110.776222,1980,53.988
156,China,23807,Wuchuan ,21.431015,110.776222,1985,83.456
156,China,23807,Wuchuan ,21.431015,110.776222,1990,129.026
156,China,23807,Wuchuan ,21.431015,110.776222,1995,199.478
156,China,23807,Wuchuan ,21.431015,110.776222,2000,308.436
156,China,23807,Wuchuan ,21.431015,110.776222,2005,324.542
156,China,23807,Wuchuan ,21.431015,110.776222,2010,332.153
156,China,23807,Wuchuan ,21.431015,110.776222,2015,339.942
156,China,23807,Wuchuan ,21.431015,110.776222,2020,348.873
156,China,20711,Wuhai,39.66472,106.81222,1950,36.179
156,China,20711,Wuhai,39.66472,106.81222,1955,47.323
156,China,20711,Wuhai,39.66472,106.81222,1960,61.905
156,China,20711,Wuhai,39.66472,106.81222,1965,80.968
156,China,20711,Wuhai,39.66472,106.81222,1970,105.909
156,China,20711,Wuhai,39.66472,106.81222,1975,138.533
156,China,20711,Wuhai,39.66472,106.81222,1980,181.22
156,China,20711,Wuhai,39.66472,106.81222,1985,237.025
156,China,20711,Wuhai,39.66472,106.81222,1990,310.037
156,China,20711,Wuhai,39.66472,106.81222,1995,349.726
156,China,20711,Wuhai,39.66472,106.81222,2000,394.509
156,China,20711,Wuhai,39.66472,106.81222,2005,443.621
156,China,20711,Wuhai,39.66472,106.81222,2010,498.751
156,China,20711,Wuhai,39.66472,106.81222,2015,560.732
156,China,20711,Wuhai,39.66472,106.81222,2020,630.295
156,China,20712,Wuhan,30.58333,114.26667,1950,1068.258
156,China,20712,Wuhan,30.58333,114.26667,1955,1488.494
156,China,20712,Wuhan,30.58333,114.26667,1960,1653.278
156,China,20712,Wuhan,30.58333,114.26667,1965,1836.198
156,China,20712,Wuhan,30.58333,114.26667,1970,2039.416
156,China,20712,Wuhan,30.58333,114.26667,1975,2265.125
156,China,20712,Wuhan,30.58333,114.26667,1980,2515.887
156,China,20712,Wuhan,30.58333,114.26667,1985,2897.08
156,China,20712,Wuhan,30.58333,114.26667,1990,3417.482
156,China,20712,Wuhan,30.58333,114.26667,1995,4762.594
156,China,20712,Wuhan,30.58333,114.26667,2000,6637.746
156,China,20712,Wuhan,30.58333,114.26667,2005,7129.205
156,China,20712,Wuhan,30.58333,114.26667,2010,7514.801
156,China,20712,Wuhan,30.58333,114.26667,2015,7921.253
156,China,20712,Wuhan,30.58333,114.26667,2020,8364.978
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1950,162.611
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1955,184.261
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1960,208.801
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1965,236.593
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1970,268.093
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1975,303.787
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1980,344.246
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1985,390.065
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1990,441.999
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,1995,529.163
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,2000,633.548
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,2005,827.548
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,2010,1087.849
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,2015,1430.027
156,China,20713,"Wuhu, Anhui",31.333557,118.381175,2020,1870.281
156,China,20714,Wulanhaote,46.074791,122.067931,1950,47.378
156,China,20714,Wulanhaote,46.074791,122.067931,1955,54.364
156,China,20714,Wulanhaote,46.074791,122.067931,1960,62.382
156,China,20714,Wulanhaote,46.074791,122.067931,1965,71.577
156,China,20714,Wulanhaote,46.074791,122.067931,1970,82.131
156,China,20714,Wulanhaote,46.074791,122.067931,1975,94.241
156,China,20714,Wulanhaote,46.074791,122.067931,1980,108.141
156,China,20714,Wulanhaote,46.074791,122.067931,1985,124.081
156,China,20714,Wulanhaote,46.074791,122.067931,1990,142.376
156,China,20714,Wulanhaote,46.074791,122.067931,1995,178.151
156,China,20714,Wulanhaote,46.074791,122.067931,2000,222.93
156,China,20714,Wulanhaote,46.074791,122.067931,2005,248.428
156,China,20714,Wulanhaote,46.074791,122.067931,2010,274.55
156,China,20714,Wulanhaote,46.074791,122.067931,2015,303.418
156,China,20714,Wulanhaote,46.074791,122.067931,2020,335.437
156,China,23801,Wuwei,37.925127,102.633659,1950,6.731
156,China,23801,Wuwei,37.925127,102.633659,1955,9.724
156,China,23801,Wuwei,37.925127,102.633659,1960,14.048
156,China,23801,Wuwei,37.925127,102.633659,1965,20.291
156,China,23801,Wuwei,37.925127,102.633659,1970,29.312
156,China,23801,Wuwei,37.925127,102.633659,1975,42.343
156,China,23801,Wuwei,37.925127,102.633659,1980,61.173
156,China,23801,Wuwei,37.925127,102.633659,1985,88.359
156,China,23801,Wuwei,37.925127,102.633659,1990,127.64
156,China,23801,Wuwei,37.925127,102.633659,1995,184.383
156,China,23801,Wuwei,37.925127,102.633659,2000,266.38
156,China,23801,Wuwei,37.925127,102.633659,2005,298.841
156,China,23801,Wuwei,37.925127,102.633659,2010,329.215
156,China,23801,Wuwei,37.925127,102.633659,2015,362.677
156,China,23801,Wuwei,37.925127,102.633659,2020,399.718
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1950,365.98
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1955,414.559
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1960,469.602
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1965,531.917
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1970,602.522
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1975,682.498
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1980,773.117
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1985,875.708
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1990,991.947
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,1995,1348.957
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,2000,1834.613
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,2005,2243.204
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,2010,2722.011
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,2015,2986.721
156,China,20715,"Wuxi, Jiangsu",31.536681,120.298556,2020,3256.02
156,China,20719,Wuzhou,23.483239,111.274132,1950,104.647
156,China,20719,Wuzhou,23.483239,111.274132,1955,115.171
156,China,20719,Wuzhou,23.483239,111.274132,1960,126.757
156,China,20719,Wuzhou,23.483239,111.274132,1965,139.501
156,China,20719,Wuzhou,23.483239,111.274132,1970,153.531
156,China,20719,Wuzhou,23.483239,111.274132,1975,168.972
156,China,20719,Wuzhou,23.483239,111.274132,1980,185.97
156,China,20719,Wuzhou,23.483239,111.274132,1985,204.668
156,China,20719,Wuzhou,23.483239,111.274132,1990,225.251
156,China,20719,Wuzhou,23.483239,111.274132,1995,297.255
156,China,20719,Wuzhou,23.483239,111.274132,2000,392.307
156,China,20719,Wuzhou,23.483239,111.274132,2005,456.074
156,China,20719,Wuzhou,23.483239,111.274132,2010,525.408
156,China,20719,Wuzhou,23.483239,111.274132,2015,605.282
156,China,20719,Wuzhou,23.483239,111.274132,2020,696.63
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1950,574.716
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1955,705.608
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1960,781.803
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1965,866.178
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1970,959.685
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1975,1063.287
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1980,1178.107
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1985,1532.97
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1990,2220.519
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,1995,2899.977
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,2000,3787.62
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,2005,4587.412
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,2010,5526.294
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,2015,6657.332
156,China,20721,"Xi'an, Shaanxi",34.289413,108.940242,2020,8000.965
156,China,20720,Xiamen,24.47979,118.08187,1950,193.346
156,China,20720,Xiamen,24.47979,118.08187,1955,247.656
156,China,20720,Xiamen,24.47979,118.08187,1960,317.243
156,China,20720,Xiamen,24.47979,118.08187,1965,391.696
156,China,20720,Xiamen,24.47979,118.08187,1970,417.562
156,China,20720,Xiamen,24.47979,118.08187,1975,445.136
156,China,20720,Xiamen,24.47979,118.08187,1980,490.506
156,China,20720,Xiamen,24.47979,118.08187,1985,555.59
156,China,20720,Xiamen,24.47979,118.08187,1990,639.436
156,China,20720,Xiamen,24.47979,118.08187,1995,951.562
156,China,20720,Xiamen,24.47979,118.08187,2000,1416.201
156,China,20720,Xiamen,24.47979,118.08187,2005,2075.904
156,China,20720,Xiamen,24.47979,118.08187,2010,3039.945
156,China,20720,Xiamen,24.47979,118.08187,2015,3394.909
156,China,20720,Xiamen,24.47979,118.08187,2020,3720.141
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1950,170.53
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1955,192.842
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1960,218.081
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1965,246.607
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1970,278.873
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1975,315.361
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1980,356.635
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1985,403.284
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1990,456.05
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,1995,564.08
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,2000,697.741
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,2005,793.032
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,2010,895.893
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,2015,1012.095
156,China,20723,"Xiangtan, Hunan",27.828265,112.926952,2020,1142.976
156,China,205932,Xiangyang,32.008764,112.144038,1950,56.585
156,China,205932,Xiangyang,32.008764,112.144038,1955,87.101
156,China,205932,Xiangyang,32.008764,112.144038,1960,134.09
156,China,205932,Xiangyang,32.008764,112.144038,1965,140.825
156,China,205932,Xiangyang,32.008764,112.144038,1970,178.616
156,China,205932,Xiangyang,32.008764,112.144038,1975,226.548
156,China,205932,Xiangyang,32.008764,112.144038,1980,287.362
156,China,205932,Xiangyang,32.008764,112.144038,1985,390.07
156,China,205932,Xiangyang,32.008764,112.144038,1990,554.054
156,China,205932,Xiangyang,32.008764,112.144038,1995,816.133
156,China,205932,Xiangyang,32.008764,112.144038,2000,1202.309
156,China,205932,Xiangyang,32.008764,112.144038,2005,1323.13
156,China,205932,Xiangyang,32.008764,112.144038,2010,1425.854
156,China,205932,Xiangyang,32.008764,112.144038,2015,1536.552
156,China,205932,Xiangyang,32.008764,112.144038,2020,1657.726
156,China,20725,Xianning,29.835577,114.330269,1950,9.637
156,China,20725,Xianning,29.835577,114.330269,1955,13.729
156,China,20725,Xianning,29.835577,114.330269,1960,19.559
156,China,20725,Xianning,29.835577,114.330269,1965,27.86
156,China,20725,Xianning,29.835577,114.330269,1970,39.688
156,China,20725,Xianning,29.835577,114.330269,1975,56.537
156,China,20725,Xianning,29.835577,114.330269,1980,80.547
156,China,20725,Xianning,29.835577,114.330269,1985,114.732
156,China,20725,Xianning,29.835577,114.330269,1990,163.441
156,China,20725,Xianning,29.835577,114.330269,1995,232.829
156,China,20725,Xianning,29.835577,114.330269,2000,331.707
156,China,20725,Xianning,29.835577,114.330269,2005,336.037
156,China,20725,Xianning,29.835577,114.330269,2010,340.425
156,China,20725,Xianning,29.835577,114.330269,2015,344.87
156,China,20725,Xianning,29.835577,114.330269,2020,350.448
156,China,20726,Xiantao,30.371768,113.448402,1950,32.148
156,China,20726,Xiantao,30.371768,113.448402,1955,42.455
156,China,20726,Xiantao,30.371768,113.448402,1960,56.072
156,China,20726,Xiantao,30.371768,113.448402,1965,74.045
156,China,20726,Xiantao,30.371768,113.448402,1970,97.787
156,China,20726,Xiantao,30.371768,113.448402,1975,129.14
156,China,20726,Xiantao,30.371768,113.448402,1980,170.56
156,China,20726,Xiantao,30.371768,113.448402,1985,225.23
156,China,20726,Xiantao,30.371768,113.448402,1990,297.446
156,China,20726,Xiantao,30.371768,113.448402,1995,392.817
156,China,20726,Xiantao,30.371768,113.448402,2000,518.807
156,China,20726,Xiantao,30.371768,113.448402,2005,535.085
156,China,20726,Xiantao,30.371768,113.448402,2010,551.878
156,China,20726,Xiantao,30.371768,113.448402,2015,569.199
156,China,20726,Xiantao,30.371768,113.448402,2020,588.54
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1950,126.864
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1955,142.23
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1960,159.463
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1965,178.772
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1970,200.425
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1975,224.702
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1980,251.926
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1985,282.432
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1990,316.641
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,1995,429.137
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,2000,581.65
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,2005,620.129
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,2010,649.831
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,2015,680.955
156,China,20727,"Xianyang, Shaanxi",34.338637,108.701548,2020,715.007
156,China,20728,Xiaogan,30.925566,113.91746,1950,8.968
156,China,20728,Xiaogan,30.925566,113.91746,1955,13.165
156,China,20728,Xiaogan,30.925566,113.91746,1960,19.329
156,China,20728,Xiaogan,30.925566,113.91746,1965,28.373
156,China,20728,Xiaogan,30.925566,113.91746,1970,41.652
156,China,20728,Xiaogan,30.925566,113.91746,1975,61.147
156,China,20728,Xiaogan,30.925566,113.91746,1980,89.777
156,China,20728,Xiaogan,30.925566,113.91746,1985,131.782
156,China,20728,Xiaogan,30.925566,113.91746,1990,193.461
156,China,20728,Xiaogan,30.925566,113.91746,1995,284.009
156,China,20728,Xiaogan,30.925566,113.91746,2000,416.981
156,China,20728,Xiaogan,30.925566,113.91746,2005,494.035
156,China,20728,Xiaogan,30.925566,113.91746,2010,576.383
156,China,20728,Xiaogan,30.925566,113.91746,2015,672.457
156,China,20728,Xiaogan,30.925566,113.91746,2020,783.483
156,China,20733,Xinghua,32.937332,119.838732,1950,3.14
156,China,20733,Xinghua,32.937332,119.838732,1955,4.979
156,China,20733,Xinghua,32.937332,119.838732,1960,7.896
156,China,20733,Xinghua,32.937332,119.838732,1965,12.519
156,China,20733,Xinghua,32.937332,119.838732,1970,19.85
156,China,20733,Xinghua,32.937332,119.838732,1975,31.473
156,China,20733,Xinghua,32.937332,119.838732,1980,49.911
156,China,20733,Xinghua,32.937332,119.838732,1985,79.428
156,China,20733,Xinghua,32.937332,119.838732,1990,130.808
156,China,20733,Xinghua,32.937332,119.838732,1995,228.08
156,China,20733,Xinghua,32.937332,119.838732,2000,397.747
156,China,20733,Xinghua,32.937332,119.838732,2005,481.951
156,China,20733,Xinghua,32.937332,119.838732,2010,568.893
156,China,20733,Xinghua,32.937332,119.838732,2015,671.52
156,China,20733,Xinghua,32.937332,119.838732,2020,791.297
156,China,23797,Xingning,24.145484,115.725321,1950,3.559
156,China,23797,Xingning,24.145484,115.725321,1955,5.254
156,China,23797,Xingning,24.145484,115.725321,1960,7.757
156,China,23797,Xingning,24.145484,115.725321,1965,11.449
156,China,23797,Xingning,24.145484,115.725321,1970,16.902
156,China,23797,Xingning,24.145484,115.725321,1975,24.952
156,China,23797,Xingning,24.145484,115.725321,1980,36.838
156,China,23797,Xingning,24.145484,115.725321,1985,54.377
156,China,23797,Xingning,24.145484,115.725321,1990,80.273
156,China,23797,Xingning,24.145484,115.725321,1995,108.783
156,China,23797,Xingning,24.145484,115.725321,2000,147.43
156,China,23797,Xingning,24.145484,115.725321,2005,199.157
156,China,23797,Xingning,24.145484,115.725321,2010,268.994
156,China,23797,Xingning,24.145484,115.725321,2015,363.32
156,China,23797,Xingning,24.145484,115.725321,2020,487.815
156,China,23796,Xingping,34.301122,108.48766,1950,34.113
156,China,23796,Xingping,34.301122,108.48766,1955,37.979
156,China,23796,Xingping,34.301122,108.48766,1960,42.284
156,China,23796,Xingping,34.301122,108.48766,1965,47.075
156,China,23796,Xingping,34.301122,108.48766,1970,52.41
156,China,23796,Xingping,34.301122,108.48766,1975,58.35
156,China,23796,Xingping,34.301122,108.48766,1980,64.965
156,China,23796,Xingping,34.301122,108.48766,1985,72.325
156,China,23796,Xingping,34.301122,108.48766,1990,80.522
156,China,23796,Xingping,34.301122,108.48766,1995,102.726
156,China,23796,Xingping,34.301122,108.48766,2000,131.061
156,China,23796,Xingping,34.301122,108.48766,2005,172.041
156,China,23796,Xingping,34.301122,108.48766,2010,226.318
156,China,23796,Xingping,34.301122,108.48766,2015,297.718
156,China,23796,Xingping,34.301122,108.48766,2020,389.645
156,China,20734,Xingtai,37.06306,114.49417,1950,169.428
156,China,20734,Xingtai,37.06306,114.49417,1955,188.541
156,China,20734,Xingtai,37.06306,114.49417,1960,209.816
156,China,20734,Xingtai,37.06306,114.49417,1965,233.479
156,China,20734,Xingtai,37.06306,114.49417,1970,259.818
156,China,20734,Xingtai,37.06306,114.49417,1975,289.128
156,China,20734,Xingtai,37.06306,114.49417,1980,321.754
156,China,20734,Xingtai,37.06306,114.49417,1985,358.04
156,China,20734,Xingtai,37.06306,114.49417,1990,398.431
156,China,20734,Xingtai,37.06306,114.49417,1995,460.01
156,China,20734,Xingtai,37.06306,114.49417,2000,531.127
156,China,20734,Xingtai,37.06306,114.49417,2005,595.004
156,China,20734,Xingtai,37.06306,114.49417,2010,665.14
156,China,20734,Xingtai,37.06306,114.49417,2015,743.543
156,China,20734,Xingtai,37.06306,114.49417,2020,831.175
156,China,23912,Xingyang,34.791577,113.383427,1950,3.087
156,China,23912,Xingyang,34.791577,113.383427,1955,4.116
156,China,23912,Xingyang,34.791577,113.383427,1960,5.489
156,China,23912,Xingyang,34.791577,113.383427,1965,7.318
156,China,23912,Xingyang,34.791577,113.383427,1970,9.757
156,China,23912,Xingyang,34.791577,113.383427,1975,13.01
156,China,23912,Xingyang,34.791577,113.383427,1980,17.349
156,China,23912,Xingyang,34.791577,113.383427,1985,23.131
156,China,23912,Xingyang,34.791577,113.383427,1990,30.842
156,China,23912,Xingyang,34.791577,113.383427,1995,72.432
156,China,23912,Xingyang,34.791577,113.383427,2000,170.146
156,China,23912,Xingyang,34.791577,113.383427,2005,217.456
156,China,23912,Xingyang,34.791577,113.383427,2010,266.017
156,China,23912,Xingyang,34.791577,113.383427,2015,325.421
156,China,23912,Xingyang,34.791577,113.383427,2020,396.961
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1950,3.404
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1955,5.318
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1960,8.308
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1965,12.977
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1970,20.272
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1975,31.668
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1980,49.475
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1985,77.278
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1990,120.719
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,1995,188.58
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,2000,294.625
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,2005,317.96
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,2010,334.124
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,2015,351.111
156,China,20735,"Xingyi, Guizhou",25.09446,104.898285,2020,369.672
156,China,20736,Xining,36.61667,101.76667,1950,70.186
156,China,20736,Xining,36.61667,101.76667,1955,113.692
156,China,20736,Xining,36.61667,101.76667,1960,184.191
156,China,20736,Xining,36.61667,101.76667,1965,278.749
156,China,20736,Xining,36.61667,101.76667,1970,321.435
156,China,20736,Xining,36.61667,101.76667,1975,370.659
156,China,20736,Xining,36.61667,101.76667,1980,427.437
156,China,20736,Xining,36.61667,101.76667,1985,499.647
156,China,20736,Xining,36.61667,101.76667,1990,592.115
156,China,20736,Xining,36.61667,101.76667,1995,707.051
156,China,20736,Xining,36.61667,101.76667,2000,844.338
156,China,20736,Xining,36.61667,101.76667,2005,982.758
156,China,20736,Xining,36.61667,101.76667,2010,1141.814
156,China,20736,Xining,36.61667,101.76667,2015,1326.613
156,China,20736,Xining,36.61667,101.76667,2020,1539.437
156,China,23914,Xinmi,34.535524,113.389003,1950,3.074
156,China,23914,Xinmi,34.535524,113.389003,1955,3.93
156,China,23914,Xinmi,34.535524,113.389003,1960,5.024
156,China,23914,Xinmi,34.535524,113.389003,1965,6.422
156,China,23914,Xinmi,34.535524,113.389003,1970,8.21
156,China,23914,Xinmi,34.535524,113.389003,1975,10.496
156,China,23914,Xinmi,34.535524,113.389003,1980,13.418
156,China,23914,Xinmi,34.535524,113.389003,1985,17.153
156,China,23914,Xinmi,34.535524,113.389003,1990,21.928
156,China,23914,Xinmi,34.535524,113.389003,1995,66.808
156,China,23914,Xinmi,34.535524,113.389003,2000,203.606
156,China,23914,Xinmi,34.535524,113.389003,2005,276.106
156,China,23914,Xinmi,34.535524,113.389003,2010,353.234
156,China,23914,Xinmi,34.535524,113.389003,2015,451.907
156,China,23914,Xinmi,34.535524,113.389003,2020,575.696
156,China,20738,Xintai,35.90056,117.75194,1950,96.352
156,China,20738,Xintai,35.90056,117.75194,1955,112.803
156,China,20738,Xintai,35.90056,117.75194,1960,132.069
156,China,20738,Xintai,35.90056,117.75194,1965,154.613
156,China,20738,Xintai,35.90056,117.75194,1970,181.012
156,China,20738,Xintai,35.90056,117.75194,1975,211.918
156,China,20738,Xintai,35.90056,117.75194,1980,248.113
156,China,20738,Xintai,35.90056,117.75194,1985,290.464
156,China,20738,Xintai,35.90056,117.75194,1990,340.059
156,China,20738,Xintai,35.90056,117.75194,1995,398.122
156,China,20738,Xintai,35.90056,117.75194,2000,466.119
156,China,20738,Xintai,35.90056,117.75194,2005,554.695
156,China,20738,Xintai,35.90056,117.75194,2010,660.914
156,China,20738,Xintai,35.90056,117.75194,2015,787.474
156,China,20738,Xintai,35.90056,117.75194,2020,936.382
156,China,20739,Xinxiang,35.298867,113.901477,1950,155.2
156,China,20739,Xinxiang,35.298867,113.901477,1955,181.593
156,China,20739,Xinxiang,35.298867,113.901477,1960,212.485
156,China,20739,Xinxiang,35.298867,113.901477,1965,248.61
156,China,20739,Xinxiang,35.298867,113.901477,1970,290.89
156,China,20739,Xinxiang,35.298867,113.901477,1975,340.36
156,China,20739,Xinxiang,35.298867,113.901477,1980,398.26
156,China,20739,Xinxiang,35.298867,113.901477,1985,433.735
156,China,20739,Xinxiang,35.298867,113.901477,1990,450.347
156,China,20739,Xinxiang,35.298867,113.901477,1995,585.911
156,China,20739,Xinxiang,35.298867,113.901477,2000,762.338
156,China,20739,Xinxiang,35.298867,113.901477,2005,839.249
156,China,20739,Xinxiang,35.298867,113.901477,2010,912.889
156,China,20739,Xinxiang,35.298867,113.901477,2015,992.99
156,China,20739,Xinxiang,35.298867,113.901477,2020,1081.031
156,China,20740,Xinyang,32.128856,114.074643,1950,79.648
156,China,20740,Xinyang,32.128856,114.074643,1955,93.382
156,China,20740,Xinyang,32.128856,114.074643,1960,109.489
156,China,20740,Xinyang,32.128856,114.074643,1965,128.363
156,China,20740,Xinyang,32.128856,114.074643,1970,150.498
156,China,20740,Xinyang,32.128856,114.074643,1975,176.449
156,China,20740,Xinyang,32.128856,114.074643,1980,206.884
156,China,20740,Xinyang,32.128856,114.074643,1985,238.921
156,China,20740,Xinyang,32.128856,114.074643,1990,273.175
156,China,20740,Xinyang,32.128856,114.074643,1995,360.955
156,China,20740,Xinyang,32.128856,114.074643,2000,476.979
156,China,20740,Xinyang,32.128856,114.074643,2005,546.601
156,China,20740,Xinyang,32.128856,114.074643,2010,620.013
156,China,20740,Xinyang,32.128856,114.074643,2015,703.286
156,China,20740,Xinyang,32.128856,114.074643,2020,797.369
