Country_Code,Country,City_Code,City,Latitude,Longitude,Year,Population,Interpolated
100,Bulgaria,20323,Plovdiv,42.15,24.75,2005,341.304,False
100,Bulgaria,20323,Plovdiv,42.15,24.75,2010,339.853,False
100,Bulgaria,20323,Plovdiv,42.15,24.75,2015,341.806,False
100,Bulgaria,20323,Plovdiv,42.15,24.75,2020,346.563,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1950,521.938,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1955,615.88,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1960,708.061,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1965,805.615,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1970,888.449,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1975,977.004,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1980,1074.414,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1985,1181.474,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1990,1190.742,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,1995,1168.445,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,2000,1128.266,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,2005,1168.854,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,2010,1215.983,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,2015,1255.741,False
100,Bulgaria,20327,Sofia,42.69751,23.32415,2020,1280.968,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1950,89.748,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1955,112.462,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1960,140.934,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1965,176.592,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1970,210.465,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1975,249.437,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1980,274.71,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1985,300.488,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1990,306.471,False
100,Bulgaria,20330,Varna,43.21667,27.91667,1995,310.325,False
100,Bulgaria,20330,Varna,43.21667,27.91667,2000,314.042,False
100,Bulgaria,20330,Varna,43.21667,27.91667,2005,313.529,False
100,Bulgaria,20330,Varna,43.21667,27.91667,2010,327.515,False
100,Bulgaria,20330,Varna,43.21667,27.91667,2015,335.014,False
100,Bulgaria,20330,Varna,43.21667,27.91667,2020,335.068,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1950,167.493,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1955,204.785,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1960,250.394,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1965,306.128,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1970,374.287,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1975,441.514,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1980,498.55,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1985,566.191,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1990,647.594,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,1995,740.7,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,2000,847.225,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,2005,968.997,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,2010,1108.313,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,2015,1267.659,False
104,Myanmar,20333,Mandalay,21.97473,96.08359,2020,1437.554,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1950,11.719,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1955,14.754,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1960,18.576,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1965,23.386,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1970,29.442,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1975,37.066,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1980,46.669,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1985,58.751,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1990,73.965,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,1995,93.12,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,2000,117.243,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,2005,147.597,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,2010,233.532,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,2015,375.928,False
104,Myanmar,205588,Nay Pyi Taw,19.745,96.12972,2020,593.596,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1950,1302.462,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1955,1439.948,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1960,1591.991,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1965,1759.991,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1970,1945.773,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1975,2151.153,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1980,2378.261,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1985,2631.138,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1990,2913.603,False
104,Myanmar,20339,Yangon,16.80528,96.15611,1995,3226.392,False
104,Myanmar,20339,Yangon,16.80528,96.15611,2000,3572.86,False
104,Myanmar,20339,Yangon,16.80528,96.15611,2005,3956.312,False
104,Myanmar,20339,Yangon,16.80528,96.15611,2010,4381.041,False
104,Myanmar,20339,Yangon,16.80528,96.15611,2015,4851.365,False
104,Myanmar,20339,Yangon,16.80528,96.15611,2020,5331.8,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1950,18.825,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1955,29.285,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1960,45.564,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1965,70.873,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1970,94.24,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1975,126.956,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1980,167.212,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1985,197.988,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1990,234.439,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,1995,278.062,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,2000,329.831,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,2005,412.026,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,2010,556.326,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,2015,750.911,False
108,Burundi,20340,Bujumbura,-3.3822,29.3644,2020,1012.996,False
112,Belarus,20344,Brest,52.09755,23.68775,1950,65.685,False
112,Belarus,20344,Brest,52.09755,23.68775,1955,70.431,False
112,Belarus,20344,Brest,52.09755,23.68775,1960,79.073,False
112,Belarus,20344,Brest,52.09755,23.68775,1965,99.242,False
112,Belarus,20344,Brest,52.09755,23.68775,1970,124.33,False
112,Belarus,20344,Brest,52.09755,23.68775,1975,152.884,False
112,Belarus,20344,Brest,52.09755,23.68775,1980,186.798,False
112,Belarus,20344,Brest,52.09755,23.68775,1985,224.667,False
112,Belarus,20344,Brest,52.09755,23.68775,1990,260.201,False
112,Belarus,20344,Brest,52.09755,23.68775,1995,275.094,False
112,Belarus,20344,Brest,52.09755,23.68775,2000,289.737,False
112,Belarus,20344,Brest,52.09755,23.68775,2005,301.249,False
112,Belarus,20344,Brest,52.09755,23.68775,2010,312.985,False
112,Belarus,20344,Brest,52.09755,23.68775,2015,336.554,False
112,Belarus,20344,Brest,52.09755,23.68775,2020,358.587,False
112,Belarus,20345,Gomel,52.4345,30.9754,1950,115.888,False
112,Belarus,20345,Gomel,52.4345,30.9754,1955,144.159,False
112,Belarus,20345,Gomel,52.4345,30.9754,1960,179.336,False
112,Belarus,20345,Gomel,52.4345,30.9754,1965,223.071,False
112,Belarus,20345,Gomel,52.4345,30.9754,1970,276.774,False
112,Belarus,20345,Gomel,52.4345,30.9754,1975,334.732,False
112,Belarus,20345,Gomel,52.4345,30.9754,1980,397.904,False
112,Belarus,20345,Gomel,52.4345,30.9754,1985,453.508,False
112,Belarus,20345,Gomel,52.4345,30.9754,1990,494.199,False
112,Belarus,20345,Gomel,52.4345,30.9754,1995,483.27,False
112,Belarus,20345,Gomel,52.4345,30.9754,2000,477.087,False
112,Belarus,20345,Gomel,52.4345,30.9754,2005,481.573,False
112,Belarus,20345,Gomel,52.4345,30.9754,2010,487.603,False
112,Belarus,20345,Gomel,52.4345,30.9754,2015,523.818,False
112,Belarus,20345,Gomel,52.4345,30.9754,2020,557.589,False
112,Belarus,20346,Grodno,53.6884,23.8258,1950,64.669,False
112,Belarus,20346,Grodno,53.6884,23.8258,1955,69.422,False
112,Belarus,20346,Grodno,53.6884,23.8258,1960,78.966,False
112,Belarus,20346,Grodno,53.6884,23.8258,1965,103.357,False
112,Belarus,20346,Grodno,53.6884,23.8258,1970,134.645,False
112,Belarus,20346,Grodno,53.6884,23.8258,1975,167.237,False
112,Belarus,20346,Grodno,53.6884,23.8258,1980,204.462,False
112,Belarus,20346,Grodno,53.6884,23.8258,1985,240.503,False
112,Belarus,20346,Grodno,53.6884,23.8258,1990,274.165,False
112,Belarus,20346,Grodno,53.6884,23.8258,1995,289.753,False
112,Belarus,20346,Grodno,53.6884,23.8258,2000,305.284,False
112,Belarus,20346,Grodno,53.6884,23.8258,2005,318.076,False
112,Belarus,20346,Grodno,53.6884,23.8258,2010,331.39,False
112,Belarus,20346,Grodno,53.6884,23.8258,2015,359.722,False
112,Belarus,20346,Grodno,53.6884,23.8258,2020,386.787,False
112,Belarus,20348,Minsk,53.9,27.56667,1950,284.222,False
112,Belarus,20348,Minsk,53.9,27.56667,1955,413.598,False
112,Belarus,20348,Minsk,53.9,27.56667,1960,550.71,False
112,Belarus,20348,Minsk,53.9,27.56667,1965,718.938,False
112,Belarus,20348,Minsk,53.9,27.56667,1970,931.566,False
112,Belarus,20348,Minsk,53.9,27.56667,1975,1119.925,False
112,Belarus,20348,Minsk,53.9,27.56667,1980,1319.711,False
112,Belarus,20348,Minsk,53.9,27.56667,1985,1481.151,False
112,Belarus,20348,Minsk,53.9,27.56667,1990,1617.544,False
112,Belarus,20348,Minsk,53.9,27.56667,1995,1653.763,False
112,Belarus,20348,Minsk,53.9,27.56667,2000,1700.376,False
112,Belarus,20348,Minsk,53.9,27.56667,2005,1774.585,False
112,Belarus,20348,Minsk,53.9,27.56667,2010,1849.991,False
112,Belarus,20348,Minsk,53.9,27.56667,2015,1945.223,False
112,Belarus,20348,Minsk,53.9,27.56667,2020,2028.104,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1950,82.124,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1955,103.39,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1960,130.171,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1965,163.868,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1970,205.748,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1975,251.526,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1980,298.92,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1985,331.613,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1990,356.805,False
112,Belarus,20349,Mogilev,53.9141,30.33764,1995,356.603,False
112,Belarus,20349,Mogilev,53.9141,30.33764,2000,358.87,False
112,Belarus,20349,Mogilev,53.9141,30.33764,2005,363.322,False
112,Belarus,20349,Mogilev,53.9141,30.33764,2010,360.408,False
112,Belarus,20349,Mogilev,53.9141,30.33764,2015,375.711,False
112,Belarus,20349,Mogilev,53.9141,30.33764,2020,388.465,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1950,105.116,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1955,128.575,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1960,157.278,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1965,192.367,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1970,233.97,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1975,269.027,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1980,303.879,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1985,328.679,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1990,346.443,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,1995,343.11,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,2000,341.18,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,2005,343.809,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,2010,350.041,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,2015,365.235,False
112,Belarus,20355,Vitebsk,55.19048,30.2033,2020,377.966,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1950,364.0,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1955,376.426,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1960,389.28,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1965,436.001,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1970,900.0,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1975,100.0,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1980,238.267,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1985,427.0,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1990,615.0,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,1995,835.885,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,2000,1148.703,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,2005,1316.798,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,2010,1522.747,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,2015,1778.611,False
116,Cambodia,20357,Phnum Pénh (Phnom Penh),11.56245,104.91601,2020,2077.757,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1950,10.095,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1955,15.423,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1960,23.566,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1965,36.0,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1970,55.0,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1975,61.215,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1980,78.223,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1985,102.502,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1990,128.513,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,1995,157.327,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,2000,192.612,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,2005,235.785,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,2010,288.655,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,2015,353.379,False
120,Cameroon,20360,Bafoussam,5.47366,10.41786,2020,423.982,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1950,9.427,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1955,11.908,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1960,15.043,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1965,19.0,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1970,24.0,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1975,43.826,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1980,66.186,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1985,96.512,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1990,128.765,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,1995,163.757,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,2000,208.27,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,2005,264.849,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,2010,336.824,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,2015,428.358,False
120,Cameroon,20361,Bamenda,5.95266,10.15824,2020,533.257,False
120,Cameroon,20362,Douala,4.04827,9.70428,1950,94.769,False
120,Cameroon,20362,Douala,4.04827,9.70428,1955,116.734,False
120,Cameroon,20362,Douala,4.04827,9.70428,1960,152.612,False
120,Cameroon,20362,Douala,4.04827,9.70428,1965,204.834,False
120,Cameroon,20362,Douala,4.04827,9.70428,1970,297.687,False
120,Cameroon,20362,Douala,4.04827,9.70428,1975,432.63,False
120,Cameroon,20362,Douala,4.04827,9.70428,1980,570.741,False
120,Cameroon,20362,Douala,4.04827,9.70428,1985,739.584,False
120,Cameroon,20362,Douala,4.04827,9.70428,1990,940.489,False
120,Cameroon,20362,Douala,4.04827,9.70428,1995,1183.844,False
120,Cameroon,20362,Douala,4.04827,9.70428,2000,1490.263,False
120,Cameroon,20362,Douala,4.04827,9.70428,2005,1875.756,False
120,Cameroon,20362,Douala,4.04827,9.70428,2010,2361.114,False
120,Cameroon,20362,Douala,4.04827,9.70428,2015,2972.061,False
120,Cameroon,20362,Douala,4.04827,9.70428,2020,3663.227,False
120,Cameroon,20363,Garoua,9.3,13.4,1950,7.289,False
120,Cameroon,20363,Garoua,9.3,13.4,1955,10.204,False
120,Cameroon,20363,Garoua,9.3,13.4,1960,14.287,False
120,Cameroon,20363,Garoua,9.3,13.4,1965,20.0,False
120,Cameroon,20363,Garoua,9.3,13.4,1970,28.0,False
120,Cameroon,20363,Garoua,9.3,13.4,1975,57.205,False
120,Cameroon,20363,Garoua,9.3,13.4,1980,86.867,False
120,Cameroon,20363,Garoua,9.3,13.4,1985,124.9,False
120,Cameroon,20363,Garoua,9.3,13.4,1990,155.022,False
120,Cameroon,20363,Garoua,9.3,13.4,1995,177.741,False
120,Cameroon,20363,Garoua,9.3,13.4,2000,203.797,False
120,Cameroon,20363,Garoua,9.3,13.4,2005,233.656,False
120,Cameroon,20363,Garoua,9.3,13.4,2010,267.898,False
120,Cameroon,20363,Garoua,9.3,13.4,2015,307.158,False
120,Cameroon,20363,Garoua,9.3,13.4,2020,345.853,False
120,Cameroon,204222,Loum,4.7182,9.7351,1950,4.802,False
120,Cameroon,204222,Loum,4.7182,9.7351,1955,6.7,False
120,Cameroon,204222,Loum,4.7182,9.7351,1960,9.351,False
120,Cameroon,204222,Loum,4.7182,9.7351,1965,13.048,False
120,Cameroon,204222,Loum,4.7182,9.7351,1970,18.208,False
120,Cameroon,204222,Loum,4.7182,9.7351,1975,25.408,False
120,Cameroon,204222,Loum,4.7182,9.7351,1980,35.459,False
120,Cameroon,204222,Loum,4.7182,9.7351,1985,49.477,False
120,Cameroon,204222,Loum,4.7182,9.7351,1990,69.043,False
120,Cameroon,204222,Loum,4.7182,9.7351,1995,96.347,False
120,Cameroon,204222,Loum,4.7182,9.7351,2000,134.461,False
120,Cameroon,204222,Loum,4.7182,9.7351,2005,187.618,False
120,Cameroon,204222,Loum,4.7182,9.7351,2010,261.808,False
120,Cameroon,204222,Loum,4.7182,9.7351,2015,365.335,False
120,Cameroon,204222,Loum,4.7182,9.7351,2020,497.578,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1950,4.552,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1955,5.917,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1960,7.693,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1965,10.0,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1970,13.0,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1975,14.773,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1980,21.053,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1985,31.267,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1990,46.44,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,1995,68.976,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,2000,102.46,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,2005,152.165,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,2010,226.004,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,2015,335.675,False
120,Cameroon,204228,Mbouda,5.62578,10.25517,2020,485.66,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1950,31.644,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1955,48.841,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1960,75.455,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1965,111.866,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1970,183.364,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1975,291.904,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1980,415.116,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1985,578.134,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1990,777.062,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,1995,1024.582,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,2000,1351.047,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,2005,1781.264,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,2010,2348.656,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,2015,3096.782,False
120,Cameroon,20365,Yaoundé,3.86667,11.51667,2020,3992.411,False
124,Canada,20370,Calgary,51.044072,-114.059314,1950,132.073,False
124,Canada,20370,Calgary,51.044072,-114.059314,1955,186.038,False
124,Canada,20370,Calgary,51.044072,-114.059314,1960,262.078,False
124,Canada,20370,Calgary,51.044072,-114.059314,1965,320.454,False
124,Canada,20370,Calgary,51.044072,-114.059314,1970,388.86,False
124,Canada,20370,Calgary,51.044072,-114.059314,1975,456.898,False
124,Canada,20370,Calgary,51.044072,-114.059314,1980,567.917,False
124,Canada,20370,Calgary,51.044072,-114.059314,1985,656.068,False
124,Canada,20370,Calgary,51.044072,-114.059314,1990,737.99,False
124,Canada,20370,Calgary,51.044072,-114.059314,1995,809.306,False
124,Canada,20370,Calgary,51.044072,-114.059314,2000,927.453,False
124,Canada,20370,Calgary,51.044072,-114.059314,2005,1055.791,False
124,Canada,20370,Calgary,51.044072,-114.059314,2010,1190.362,False
124,Canada,20370,Calgary,51.044072,-114.059314,2015,1360.316,False
124,Canada,20370,Calgary,51.044072,-114.059314,2020,1547.484,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1950,163.473,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1955,227.86,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1960,317.634,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1965,388.76,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1970,476.845,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1975,542.971,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1980,622.57,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1985,756.126,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1990,830.538,False
124,Canada,20373,Edmonton,53.543409,-113.503721,1995,858.78,False
124,Canada,20373,Edmonton,53.543409,-113.503721,2000,924.3,False
124,Canada,20373,Edmonton,53.543409,-113.503721,2005,1017.285,False
124,Canada,20373,Edmonton,53.543409,-113.503721,2010,1137.346,False
124,Canada,20373,Edmonton,53.543409,-113.503721,2015,1292.151,False
124,Canada,20373,Edmonton,53.543409,-113.503721,2020,1461.182,False
124,Canada,20376,Halifax,44.647712,-63.581778,1950,130.087,False
124,Canada,20376,Halifax,44.647712,-63.581778,1955,152.454,False
124,Canada,20376,Halifax,44.647712,-63.581778,1960,178.674,False
124,Canada,20376,Halifax,44.647712,-63.581778,1965,195.498,False
124,Canada,20376,Halifax,44.647712,-63.581778,1970,217.937,False
124,Canada,20376,Halifax,44.647712,-63.581778,1975,259.011,False
124,Canada,20376,Halifax,44.647712,-63.581778,1980,278.4,False
124,Canada,20376,Halifax,44.647712,-63.581778,1985,293.126,False
124,Canada,20376,Halifax,44.647712,-63.581778,1990,315.816,False
124,Canada,20376,Halifax,44.647712,-63.581778,1995,338.901,False
124,Canada,20376,Halifax,44.647712,-63.581778,2000,356.308,False
124,Canada,20376,Halifax,44.647712,-63.581778,2005,370.432,False
124,Canada,20376,Halifax,44.647712,-63.581778,2010,387.265,False
124,Canada,20376,Halifax,44.647712,-63.581778,2015,401.115,False
124,Canada,20376,Halifax,44.647712,-63.581778,2020,412.674,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1950,263.177,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1955,317.034,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1960,381.931,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1965,438.693,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1970,489.061,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1975,523.559,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1980,543.777,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1985,555.179,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1990,591.61,False
124,Canada,20377,Hamilton,43.249459,-79.847539,1995,619.958,False
124,Canada,20377,Hamilton,43.249459,-79.847539,2000,655.622,False
124,Canada,20377,Hamilton,43.249459,-79.847539,2005,687.481,False
124,Canada,20377,Hamilton,43.249459,-79.847539,2010,716.13,False
124,Canada,20377,Hamilton,43.249459,-79.847539,2015,742.925,False
124,Canada,20377,Hamilton,43.249459,-79.847539,2020,766.688,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1950,54.199,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1955,87.661,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1960,141.8,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1965,184.788,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1970,220.064,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1975,263.195,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1980,285.325,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1985,306.852,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1990,347.58,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,1995,378.133,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,2000,408.653,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,2005,444.55,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,2010,472.595,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,2015,515.551,False
124,Canada,20381,Kitchener-Cambrigde-Waterloo,43.42537,-80.5112,2020,562.466,False
124,Canada,20382,London,42.98339,-81.23304,1950,125.009,False
124,Canada,20382,London,42.98339,-81.23304,1955,148.206,False
124,Canada,20382,London,42.98339,-81.23304,1960,175.715,False
124,Canada,20382,London,42.98339,-81.23304,1965,202.336,False
124,Canada,20382,London,42.98339,-81.23304,1970,269.625,False
124,Canada,20382,London,42.98339,-81.23304,1975,273.192,False
